,beta_A,se_A,p_A,sig_A,beta_B,se_B,p_B,sig_B
sessions_per_resident_std,-0.0229,0.012,0.0583,.,-0.9062,1.3381,0.499,
visits_per_resident_std,-0.0056,0.0107,0.6022,,-2.3625,1.2134,0.0528,.
pct_high_risk_std,-0.0185,0.0159,0.245,,2.2967,3.1616,0.4683,
pct_trafficked_std,-0.0452,0.0207,0.0296,*,-4.8858,3.2946,0.1395,
pct_special_needs_std,-0.027,0.0158,0.0883,.,-6.7902,2.7001,0.0126,*
months_since_start_std,0.099,0.0175,0.0,***,1.6849,1.5998,0.2934,
sessions_per_resident_lag1_std,-0.002,0.0127,0.8761,,3.1077,1.5472,0.0458,*
visits_per_resident_lag1_std,-0.0227,0.0109,0.0391,*,0.2938,1.3285,0.8252,
pct_high_risk_lag1_std,-0.0553,0.0171,0.0014,**,6.0567,3.154,0.0561,.
pct_trafficked_lag1_std,0.0106,0.0179,0.5544,,0.9258,2.9878,0.757,
pct_special_needs_lag1_std,0.0368,0.0167,0.0281,*,-0.8192,2.9449,0.7811,
